"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/27","44/18860",0.0454545454545455,31.7508417508418,7.73216572029239,0.00179913418428885,0.0138621814199305,0.00757530182858463,"CALM1/CALM2",2
"GO:0035966","response to topologically incorrect protein","3/27","172/18860",0.0174418604651163,12.1834625322997,5.57879697767396,0.00185602104823106,0.0141842258970504,0.00775129029984388,"HSP90AB1/CLU/HSP90AA1",3
"GO:0050432","catecholamine secretion","2/27","46/18860",0.0434782608695652,30.3703703703704,7.55143047551595,0.00196493011935115,0.014659002477699,0.00801074267538312,"SYT11/SNCG",2
"GO:0150052","regulation of postsynapse assembly","2/27","46/18860",0.0434782608695652,30.3703703703704,7.55143047551595,0.00196493011935115,0.014659002477699,0.00801074267538312,"MAP1B/RTN4",2
"GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","2/27","46/18860",0.0434782608695652,30.3703703703704,7.55143047551595,0.00196493011935115,0.014659002477699,0.00801074267538312,"CALM1/CALM2",2
"GO:0060563","neuroepithelial cell differentiation","2/27","47/18860",0.0425531914893617,29.7241922773838,7.46533301441608,0.00205045227853977,0.0151765759199007,0.00829358236160305,"MAP1B/TUBB",2
"GO:0001774","microglial cell activation","2/27","48/18860",0.0416666666666667,29.1049382716049,7.38188420742487,0.00213771749681077,0.0156988628672041,0.00857899784904324,"CLU/SYT11",2
"GO:0008361","regulation of cell size","3/27","182/18860",0.0164835164835165,11.5140415140415,5.39661772012683,0.00218022408298016,0.0158869041705531,0.00868175726229554,"MAP1B/HSP90AA1/RTN4",3
"GO:0016052","carbohydrate catabolic process","3/27","187/18860",0.0160427807486631,11.2061794414736,5.31078125230013,0.00235472374788092,0.017026464023139,0.00930449545721369,"ALDOC/LDHA/ALDOA",3
"GO:0002269","leukocyte activation involved in inflammatory response","2/27","51/18860",0.0392156862745098,27.3928830791576,7.14612367017871,0.00240992365333408,0.0171615775313184,0.0093783312825122,"CLU/SYT11",2
"GO:0070296","sarcoplasmic reticulum calcium ion transport","2/27","51/18860",0.0392156862745098,27.3928830791576,7.14612367017871,0.00240992365333408,0.0171615775313184,0.0093783312825122,"CALM1/CALM2",2
"GO:1901292","nucleoside phosphate catabolic process","3/27","191/18860",0.0157068062827225,10.9714950552647,5.24442517080324,0.00250040676142366,0.0174360481728847,0.00952832195785858,"ALDOC/LDHA/ALDOA",3
"GO:1902003","regulation of amyloid-beta formation","2/27","52/18860",0.0384615384615385,26.8660968660969,7.07200766189582,0.00250411330142492,0.0174360481728847,0.00952832195785858,"CLU/RTN4",2
"GO:2001257","regulation of cation channel activity","2/27","52/18860",0.0384615384615385,26.8660968660969,7.07200766189582,0.00250411330142492,0.0174360481728847,0.00952832195785858,"CALM1/CALM2",2
"GO:0031103","axon regeneration","2/27","54/18860",0.037037037037037,25.8710562414266,6.92985827421701,0.00269764546002581,0.0186454906795902,0.0101892491059799,"MAP1B/NEFL",2
"GO:0001764","neuron migration","3/27","197/18860",0.0152284263959391,10.6373378454597,5.14850250061573,0.00272923815112772,0.0187261595770807,0.010233332445258,"MAP1B/TUBB2A/HSP90AA1",3
"GO:0097720","calcineurin-mediated signaling","2/27","55/18860",0.0363636363636364,25.4006734006734,6.86164028757381,0.00279697849227309,0.0190518824835993,0.0104113310772637,"CALM1/CALM2",2
"GO:0021543","pallium development","3/27","201/18860",0.0149253731343284,10.4256495301271,5.08682261062338,0.00288876551249053,0.0193201101529785,0.0105579101395896,"NEFL/TUBB2A/RTN4",3
"GO:0051646","mitochondrion localization","2/27","56/18860",0.0357142857142857,24.9470899470899,6.7952133492753,0.00289801652294677,0.0193201101529785,0.0105579101395896,"MAP1B/NEFL",2
"GO:0061900","glial cell activation","2/27","56/18860",0.0357142857142857,24.9470899470899,6.7952133492753,0.00289801652294677,0.0193201101529785,0.0105579101395896,"CLU/SYT11",2
"GO:0051926","negative regulation of calcium ion transport","2/27","58/18860",0.0344827586206897,24.0868454661558,6.66742328935329,0.00310518872392585,0.0205554746513401,0.0112330029449653,"CALM1/CALM2",2
"GO:0030705","cytoskeleton-dependent intracellular transport","3/27","210/18860",0.0142857142857143,9.97883597883598,4.9541793706997,0.00326848985641047,0.021080925516599,0.011520147426764,"MAP1B/NEFL/TUBB",3
"GO:0031334","positive regulation of protein-containing complex assembly","3/27","210/18860",0.0142857142857143,9.97883597883598,4.9541793706997,0.00326848985641047,0.021080925516599,0.011520147426764,"MAP1B/CLU/HSP90AA1",3
"GO:0007004","telomere maintenance via telomerase","2/27","60/18860",0.0333333333333333,23.2839506172839,6.54591478065876,0.00331912444303899,0.021080925516599,0.011520147426764,"HSP90AB1/HSP90AA1",2
"GO:0031102","neuron projection regeneration","2/27","60/18860",0.0333333333333333,23.2839506172839,6.54591478065876,0.00331912444303899,0.021080925516599,0.011520147426764,"MAP1B/NEFL",2
"GO:0034205","amyloid-beta formation","2/27","60/18860",0.0333333333333333,23.2839506172839,6.54591478065876,0.00331912444303899,0.021080925516599,0.011520147426764,"CLU/RTN4",2
"GO:1902991","regulation of amyloid precursor protein catabolic process","2/27","60/18860",0.0333333333333333,23.2839506172839,6.54591478065876,0.00331912444303899,0.021080925516599,0.011520147426764,"CLU/RTN4",2
"GO:0051651","maintenance of location in cell","3/27","212/18860",0.0141509433962264,9.88469601677149,4.92578931889799,0.00335683824799565,0.0211773688128585,0.0115728510421892,"CALM1/HSP90B1/CALM2",3
"GO:0032387","negative regulation of intracellular transport","2/27","61/18860",0.0327868852459016,22.9022465088039,6.48735502007791,0.00342861690556568,0.0214859992748782,0.0117415091222179,"MAP1B/YWHAB",2
"GO:0042306","regulation of protein import into nucleus","2/27","62/18860",0.032258064516129,22.5328554360812,6.4301796396518,0.00353978620621998,0.0218907831174131,0.0119627123866714,"HSP90AA1/YWHAB",2
"GO:0051937","catecholamine transport","2/27","62/18860",0.032258064516129,22.5328554360812,6.4301796396518,0.00353978620621998,0.0218907831174131,0.0119627123866714,"SYT11/SNCG",2
"GO:0099504","synaptic vesicle cycle","3/27","220/18860",0.0136363636363636,9.52525252525253,4.81589597635282,0.00372490193294993,0.0228850184115878,0.0125060346974858,"SYT11/SNCG/CANX",3
"GO:0051235","maintenance of location","3/27","223/18860",0.0134529147982063,9.3971101145989,4.77612556956852,0.00386904586154536,0.0236162539600821,0.0129056348628444,"CALM1/HSP90B1/CALM2",3
"GO:1903829","positive regulation of protein localization","4/27","459/18860",0.00871459694989107,6.08730735092391,4.17787138014059,0.00389790335394593,0.023638897759414,0.0129180090779329,"HSP90AB1/HSP90AA1/SYT11/RTN4",4
"GO:0034605","cellular response to heat","2/27","66/18860",0.0303030303030303,21.1672278338945,6.21426859158452,0.00400113869493945,0.0241094254695069,0.0131751395622838,"HSP90AB1/HSP90AA1",2
"GO:0006278","RNA-templated DNA biosynthetic process","2/27","67/18860",0.0298507462686567,20.8512990602543,6.16324930875504,0.00412062244393836,0.0246712426579749,0.013482157241984,"HSP90AB1/HSP90AA1",2
"GO:0048167","regulation of synaptic plasticity","3/27","231/18860",0.012987012987013,9.07166907166907,4.67364827745693,0.00427000892956496,0.0254038505936143,0.0138825073792652,"MAP1B/CALM1/CALM2",3
"GO:0007409","axonogenesis","4/27","472/18860",0.00847457627118644,5.91964846202134,4.09844660928072,0.00430519875678391,0.0254521184363325,0.0139088844310529,"MAP1B/TUBB3/NEFL/RTN4",4
"GO:0061462","protein localization to lysosome","2/27","71/18860",0.028169014084507,19.6765779864371,5.96974947358141,0.00461500145441179,0.0271131335446693,0.0148165836167957,"CLU/RTN4",2
"GO:0051924","regulation of calcium ion transport","3/27","240/18860",0.0125,8.73148148148148,4.56415055352289,0.00475037196962782,0.027735091002796,0.0151564663038796,"CALM1/ATP1B1/CALM2",3
"GO:0019722","calcium-mediated signaling","3/27","242/18860",0.012396694214876,8.6593204775023,4.54059608735923,0.00486138939771902,0.0280961564337357,0.0153537786558376,"CALM1/ATP1B1/CALM2",3
"GO:0010833","telomere maintenance via telomere lengthening","2/27","73/18860",0.0273972602739726,19.1374936580416,5.87883735519766,0.00487199308372225,0.0280961564337357,0.0153537786558376,"HSP90AB1/HSP90AA1",2
"GO:0042987","amyloid precursor protein catabolic process","2/27","74/18860",0.027027027027027,18.8788788788789,5.83472567686003,0.00500292342078767,0.0285015031244873,0.0155752895013996,"CLU/RTN4",2
"GO:0050435","amyloid-beta metabolic process","2/27","74/18860",0.027027027027027,18.8788788788789,5.83472567686003,0.00500292342078767,0.0285015031244873,0.0155752895013996,"CLU/RTN4",2
"GO:0015844","monoamine transport","2/27","75/18860",0.0266666666666667,18.6271604938272,5.79147051804324,0.00513547069803189,0.0289062422523951,0.0157964683305362,"SYT11/SNCG",2
"GO:0045109","intermediate filament organization","2/27","75/18860",0.0266666666666667,18.6271604938272,5.79147051804324,0.00513547069803189,0.0289062422523951,0.0157964683305362,"NEFL/INA",2
"GO:0019318","hexose metabolic process","3/27","249/18860",0.0120481927710843,8.41588576528336,4.46025110424772,0.00526233435846189,0.0294440136723463,0.0160903456574524,"ALDOC/LDHA/ALDOA",3
"GO:0046434","organophosphate catabolic process","3/27","253/18860",0.0118577075098814,8.28282828282828,4.41574118894425,0.00550017077405957,0.0304690212838319,0.0166504841954199,"ALDOC/LDHA/ALDOA",3
"GO:0050772","positive regulation of axonogenesis","2/27","78/18860",0.0256410256410256,17.9107312440646,5.66656963264622,0.00554276876546303,0.0304690212838319,0.0166504841954199,"MAP1B/NEFL",2
"GO:0051952","regulation of amine transport","2/27","78/18860",0.0256410256410256,17.9107312440646,5.66656963264622,0.00554276876546303,0.0304690212838319,0.0166504841954199,"SYT11/SNCG",2
"GO:1904063","negative regulation of cation transmembrane transport","2/27","80/18860",0.025,17.462962962963,5.58710276872268,0.00582230242300005,0.0318195597536049,0.0173885164163037,"CALM1/CALM2",2
"GO:1901136","carbohydrate derivative catabolic process","3/27","263/18860",0.0114068441064639,7.96789184621884,4.3086308718191,0.00612289856428416,0.0332689286151856,0.0181805567348383,"ALDOC/LDHA/ALDOA",3
"GO:0030516","regulation of axon extension","2/27","84/18860",0.0238095238095238,16.63139329806,5.43647323548149,0.0064004115000951,0.0343793532005108,0.0187873733055423,"MAP1B/RTN4",2
"GO:0048678","response to axon injury","2/27","84/18860",0.0238095238095238,16.63139329806,5.43647323548149,0.0064004115000951,0.0343793532005108,0.0187873733055423,"MAP1B/NEFL",2
"GO:0034766","negative regulation of monoatomic ion transmembrane transport","2/27","85/18860",0.0235294117647059,16.4357298474946,5.40042722755287,0.00654887966372429,0.0347793609259934,0.0190059665530625,"CALM1/CALM2",2
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","2/27","85/18860",0.0235294117647059,16.4357298474946,5.40042722755287,0.00654887966372429,0.0347793609259934,0.0190059665530625,"CALM1/CALM2",2
"GO:0005996","monosaccharide metabolic process","3/27","272/18860",0.0110294117647059,7.70424836601307,4.21696186951851,0.00671819751907621,0.035478121729953,0.0193878201614973,"ALDOC/LDHA/ALDOA",3
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","2/27","87/18860",0.0229885057471264,16.0578969774372,5.33013939377702,0.00685051383476377,0.0357749055815442,0.0195500043939457,"CALM1/CALM2",2
"GO:0099068","postsynapse assembly","2/27","87/18860",0.0229885057471264,16.0578969774372,5.33013939377702,0.00685051383476377,0.0357749055815442,0.0195500043939457,"MAP1B/RTN4",2
"GO:0022898","regulation of transmembrane transporter activity","2/27","88/18860",0.0227272727272727,15.8754208754209,5.29586352376213,0.00700367095436526,0.0359751404213297,0.0196594272403235,"CALM1/CALM2",2
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","2/27","88/18860",0.0227272727272727,15.8754208754209,5.29586352376213,0.00700367095436526,0.0359751404213297,0.0196594272403235,"HSP90B1/RTN4",2
"GO:0086001","cardiac muscle cell action potential","2/27","88/18860",0.0227272727272727,15.8754208754209,5.29586352376213,0.00700367095436526,0.0359751404213297,0.0196594272403235,"CALM1/ATP1B1",2
"GO:0032386","regulation of intracellular transport","3/27","279/18860",0.010752688172043,7.51095181202708,4.14852298089058,0.00720436440162883,0.0365732155370627,0.0199862588825158,"MAP1B/HSP90AA1/YWHAB",3
"GO:0097305","response to alcohol","3/27","280/18860",0.0107142857142857,7.48412698412698,4.13894000647255,0.00727548573731137,0.0365732155370627,0.0199862588825158,"NEFL/MT-CO2/MT-ND4",3
"GO:0015837","amine transport","2/27","90/18860",0.0222222222222222,15.522633744856,5.22896773802999,0.00731464310741254,0.0365732155370627,0.0199862588825158,"SYT11/SNCG",2
"GO:0034248","regulation of amide metabolic process","2/27","90/18860",0.0222222222222222,15.522633744856,5.22896773802999,0.00731464310741254,0.0365732155370627,0.0199862588825158,"CLU/RTN4",2
"GO:0046928","regulation of neurotransmitter secretion","2/27","90/18860",0.0222222222222222,15.522633744856,5.22896773802999,0.00731464310741254,0.0365732155370627,0.0199862588825158,"SYT11/SNCG",2
"GO:0032273","positive regulation of protein polymerization","2/27","91/18860",0.021978021978022,15.3520553520554,5.19631761697628,0.00747244930515153,0.0369689597202234,0.0202025222211299,"MAP1B/HSP90AA1",2
"GO:0150076","neuroinflammatory response","2/27","91/18860",0.021978021978022,15.3520553520554,5.19631761697628,0.00747244930515153,0.0369689597202234,0.0202025222211299,"CLU/SYT11",2
"GO:0072384","organelle transport along microtubule","2/27","93/18860",0.021505376344086,15.0219036240542,5.13254167220324,0.00779267991867378,0.0382799024615176,0.020918916462733,"MAP1B/NEFL",2
"GO:0034976","response to endoplasmic reticulum stress","3/27","288/18860",0.0104166666666667,7.27623456790123,4.06394228932502,0.00785959699475839,0.0382799024615176,0.020918916462733,"CLU/HSP90B1/CANX",3
"GO:1904062","regulation of monoatomic cation transmembrane transport","3/27","288/18860",0.0104166666666667,7.27623456790123,4.06394228932502,0.00785959699475839,0.0382799024615176,0.020918916462733,"CALM1/ATP1B1/CALM2",3
"GO:0021537","telencephalon development","3/27","291/18860",0.0103092783505155,7.2012218403971,4.03655582825035,0.00808561799171226,0.038976825190818,0.0212997656137953,"NEFL/TUBB2A/RTN4",3
"GO:0051258","protein polymerization","3/27","291/18860",0.0103092783505155,7.2012218403971,4.03655582825035,0.00808561799171226,0.038976825190818,0.0212997656137953,"MAP1B/NEFL/HSP90AA1",3
"GO:0032409","regulation of transporter activity","2/27","96/18860",0.0208333333333333,14.5524691358025,5.0404903823735,0.00828450556965949,0.0392791068049306,0.0214649542226272,"CALM1/CALM2",2
"GO:0032465","regulation of cytokinesis","2/27","96/18860",0.0208333333333333,14.5524691358025,5.0404903823735,0.00828450556965949,0.0392791068049306,0.0214649542226272,"CALM1/CALM2",2
"GO:0045104","intermediate filament cytoskeleton organization","2/27","96/18860",0.0208333333333333,14.5524691358025,5.0404903823735,0.00828450556965949,0.0392791068049306,0.0214649542226272,"NEFL/INA",2
"GO:0015850","organic hydroxy compound transport","3/27","294/18860",0.0102040816326531,7.12773998488284,4.00955596883346,0.00831547048317147,0.0392791068049306,0.0214649542226272,"CLU/SYT11/SNCG",3
"GO:0045103","intermediate filament-based process","2/27","97/18860",0.0206185567010309,14.4024436807942,5.01072049551974,0.00845149122452904,0.0397220087552865,0.0217069879872114,"NEFL/INA",2
"GO:0050848","regulation of calcium-mediated signaling","2/27","99/18860",0.0202020202020202,14.1114852225963,4.95248255616235,0.00879000205849642,0.0411074723133663,0.0224641058106638,"CALM1/CALM2",2
"GO:0061387","regulation of extent of cell growth","2/27","101/18860",0.0198019801980198,13.8320498716538,4.89590906928304,0.00913453666917168,0.0425072498466405,0.0232290458288472,"MAP1B/RTN4",2
"GO:0042982","amyloid precursor protein metabolic process","2/27","102/18860",0.0196078431372549,13.6964415395788,4.86822112473312,0.00930905207687654,0.0431059554298717,0.02355622200423,"CLU/RTN4",2
"GO:0009408","response to heat","2/27","103/18860",0.0194174757281553,13.5634663790004,4.84091953763458,0.00948506046908124,0.0437056707889038,0.0238839499943841,"HSP90AB1/HSP90AA1",2
"GO:0006754","ATP biosynthetic process","2/27","104/18860",0.0192307692307692,13.4330484330484,4.81399508131311,0.00966255754357797,0.0443063614193331,0.0242122109435997,"ALDOA/MT-ND4",2
"GO:0072665","protein localization to vacuole","2/27","107/18860",0.0186915887850467,13.0564209068882,4.7353967590379,0.010203937965616,0.0465616586780536,0.0254446690200338,"CLU/RTN4",2
"GO:0034765","regulation of monoatomic ion transmembrane transport","3/27","318/18860",0.00943396226415094,6.58979734451433,3.80638570582785,0.0102939818947296,0.046745618265922,0.0255451978877603,"CALM1/ATP1B1/CALM2",3
"GO:0051588","regulation of neurotransmitter transport","2/27","108/18860",0.0185185185185185,12.9355281207133,4.70989450925665,0.0103873469162699,0.0469428177946812,0.0256529620199378,"SYT11/SNCG",2
